new_tag,dependency_tag
Sf,Ac
Ac,Ac
F,Ac
F,Ac
Sf,Ac
Sf,Ac
Ac,Ac
T,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
Af,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
Sf,Ac
Af,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
Ac,F
F,Ac
F,Ac
Ac,ROOT
F,Ac
Sf,Ac
Sf,Ac
F,Ac
F,Ac
F,F
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
F,Ac
Sf,Ac
Ac,Ac
F,Ac
Sf,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Af,Ac
F,Ac
T,Ac
Ac,Ac
F,Ac
Sf,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Sf,Ac
Af,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
Ac,Ac
Sf,Ac
Af,Ac
F,Ac
Ac,Ac
Ac,Ac
Ac,Ac
Ac,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
T,Ac
Ac,Ac
F,Ac
Ac,ROOT
F,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
F,Ac
Sf,Ac
Sf,Ac
Ac,Ac
T,Ac
T,Ac
T,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
T,Ac
T,Ac
St,Ac
St,Ac
Sf,Ac
Af,Ac
Ac,Ac
F,Ac
F,Ac
T,Ac
Ac,Ac
F,Ac
Ac,ROOT
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
F,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
T,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
D,Ac
D,Ac
D,Ac
D,Ac
Ac,Ac
Af,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Af,Ac
D,Ac
D,Ac
D,Ac
Af,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,ROOT
F,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
Sf,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
F,Ac
F,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,D
F,Ac
Sf,Ac
Ac,Ac
F,Ac
Sf,Ac
Ac,Ac
T,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,Ac
F,D
F,Ac
T,Ac
T,Ac
D,Ac
D,Ac
D,Ac
D,Ac
Ac,Ac
Ac,Ac
Ac,Ac
Af,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
F,Ac
Sf,Ac
F,Ac
Ac,Ac
T,Ac
Ac,ROOT
F,Ac
Sf,Ac
Ac,Ac
F,Ac
Ac,Ac
T,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
Ac,Ac
Ac,F
F,Ac
F,Ac
Ac,Ac
Sf,Ac
Sf,Ac
Sf,Ac
Ac,Ac
T,Ac
F,Ac
F,Ac
Ac,Ac
T,Ac
Ac,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
Ac,Ac
F,Ac
F,Ac
Ac,F
F,F
F,Ac
F,Ac
F,Ac
F,Ac
Ac,Ac
St,Ac
St,Ac
T,Ac
D,Ac
D,Ac
D,Ac
Ac,Ac
T,Ac
Ac,ROOT
